date,manner_of_death,armed,age,gender,race,city,state,signs_of_mental_illness,threat_level,flee,body_camera,longitude,latitude,is_geocoding_exact,id,name
2015-11-10,shot,meat cleaver,26.0,M,H,Dillon,CA,False,other,Not fleeing,False,-84.027,33.174,True,6355,Jamie Roman
2021-09-09,shot,gun,35.0,M,W,Diggins,OR,False,attack,,False,-90.915,30.356,True,6356,Scott Ross
2016-06-27,shot,gun,24.0,M,W,Washington,TX,False,attack,Car,False,-123.122,47.247,True,6357,Randall Stewart
2016-04-10,shot and Tasered,gun,38.0,M,W,Modesto,TX,False,attack,Other,False,-93.971,32.509,True,6358,Melissa Wood
2018-01-06,shot and Tasered,unarmed,18.0,M,B,San Carlos Park,CO,True,attack,Not fleeing,False,-90.353,38.583,True,6359,Samantha Graves
2015-03-24,shot,undetermined,47.0,M,W,Portsmouth,FL,False,other,Car,False,-93.584,44.891,True,6360,Emily Rocha
2016-07-25,shot,gun,25.0,M,W,Los Angeles,NC,False,attack,Foot,True,-91.927,41.469,True,6361,Emily Stewart
2020-03-24,shot,toy weapon,36.0,M,B,Shelton,GA,True,other,Not fleeing,False,-85.303,29.817,True,6362,Brian Young
2015-04-24,shot,gun,25.0,M,W,Miami,FL,False,attack,,False,-81.853,30.234,True,6363,Dr. Cindy Anderson
2020-08-15,shot,gun,36.0,M,W,Oak Ridge,CA,False,attack,Not fleeing,False,-84.293,33.877,True,6364,Tommy Adkins
2020-01-27,shot,gun,44.0,M,B,Lexington Park,MI,False,other,,False,-88.093,41.805,True,6365,John Johnson
2018-12-28,shot,pair of scissors,42.0,M,B,Phoenix,CA,False,other,Not fleeing,False,-122.852,45.505,True,6366,Danielle Richmond
2015-12-11,shot,gun,54.0,F,W,Tucson,AL,True,attack,Not fleeing,False,-81.836,34.693,True,6367,Cynthia Joyce
2020-07-14,shot,gun,53.0,M,W,Delta Township,AR,False,attack,,False,-76.299,40.076,True,6368,Brenda Acosta
2018-10-29,shot,gun,51.0,M,W,Hollywood,OH,False,attack,,True,-112.356,43.18,True,6369,Logan Gonzalez
2018-04-12,shot,gun,29.0,M,W,Helena-West Helena,WA,False,attack,Not fleeing,False,-97.103,32.694,True,6370,Matthew Roy
2017-07-03,shot,gun,30.0,M,W,Hillsboro,NM,False,attack,Foot,False,-112.035,33.509,True,6371,Adam Lee
2018-01-27,shot,vehicle,19.0,M,W,Jackson,KY,False,attack,Car,False,-82.499,27.457,True,6372,Nancy Mcdaniel
2017-10-31,shot,gun,28.0,M,B,Sunnyvale,OH,False,other,Not fleeing,False,-89.749,30.284,True,6373,Brooke Richards
2015-10-26,shot,gun,19.0,M,W,Washington,ID,False,attack,Not fleeing,True,-112.206,33.573,True,6374,Joshua Carr
2021-04-24,shot,gun,24.0,M,B,Los Angeles,MD,False,attack,Not fleeing,False,-97.634,32.917,True,6375,Alejandra Warren
2018-01-20,shot,gun,59.0,M,W,Dunwoody,OH,False,attack,Not fleeing,False,-84.143,39.718,True,6376,Ashley Strong
2018-10-18,shot,gun,62.0,M,W,Monroe,CA,False,attack,Not fleeing,True,-117.057,33.994,True,6377,Jennifer Ruiz
2015-06-12,shot,gun,76.0,M,B,Kokomo,FL,False,attack,Foot,False,-95.161,30.233,True,6378,Sarah Myers
2017-06-10,shot,gun,18.0,M,H,Auburn,CA,False,other,Car,False,-83.902,31.55,True,6379,Douglas Ferguson
2020-10-19,shot,gun,45.0,M,W,San Diego,UT,False,attack,Not fleeing,False,-81.991,26.556,True,6380,Jacqueline Jimenez
2015-07-25,shot,toy weapon,38.0,M,H,Las Vegas,CA,False,other,Foot,False,-80.231,25.89,True,6381,Tony Lozano
2018-12-26,shot,knife,24.0,M,H,Clearwater,TX,False,other,Not fleeing,False,-84.889,43.951,True,6382,Courtney Gordon
2016-07-01,shot,undetermined,18.0,M,W,Landrum,MO,False,undetermined,,False,-88.494,44.229,True,6383,Stephanie Kelley
2018-07-06,shot,gun,66.0,M,W,Overland Park,NC,False,attack,Car,False,-121.32,38.713,True,6384,Casey Lewis
2016-12-18,shot,undetermined,29.0,M,B,Los Angeles,TX,True,undetermined,Not fleeing,False,-85.365,36.669,True,6385,Laura Mack DVM
2018-10-31,shot and Tasered,gun,31.0,M,W,Houston,KY,False,attack,Other,False,-112.055,41.146,True,6386,Michael Jones Jr.
2017-08-26,shot,gun,57.0,M,W,Pine Bluff,WI,False,other,,False,-97.699,26.193,True,6387,Angela Hale
2020-08-31,shot,knife,38.0,M,H,Aztec,CA,False,other,Not fleeing,False,-81.334,28.522,True,6388,Amanda Gonzalez
2016-04-01,shot,sharp object,53.0,M,H,Lockhart,TX,False,other,Not fleeing,True,-80.145,35.515,True,6389,Michael Taylor
2017-05-09,shot,gun,24.0,M,W,Westminster,VA,False,other,,False,-104.564,38.275,True,6390,Anita Mcdaniel
2020-11-20,shot,gun,57.0,M,B,Upper Darby,FL,False,attack,,False,-87.073,39.534,True,6391,Miss Stephanie Bradley PhD
2016-04-06,shot,undetermined,41.0,M,H,Gallatin,GA,False,undetermined,,False,-99.483,27.545,True,6392,Mckenzie Sampson
2017-04-07,shot,gun,44.0,M,W,Kyle,AR,False,attack,Foot,False,-81.645,30.385,True,6393,Michael Murphy
2015-09-14,shot,gun,65.0,M,H,Barstow,CA,False,attack,Not fleeing,False,-71.976,44.153,True,6394,Joseph Rogers
2020-07-22,shot,gun,51.0,M,B,Waukesha,IL,False,attack,Not fleeing,False,-122.06,37.588,True,6395,Kelli Cowan
2017-05-09,shot,knife,70.0,M,W,Lexington,FL,False,other,,False,-81.676,30.365,True,6396,Valerie Gonzalez
2019-02-26,shot,gun,36.0,M,H,McIntosh County,CA,False,attack,Car,False,-96.64,33.609,True,6397,Mr. Miguel Hines
2020-06-18,shot,gun,36.0,M,W,Maiden,MT,False,attack,Not fleeing,False,-81.902,28.077,True,6398,Michelle Gallagher
2019-08-31,shot,undetermined,45.0,M,W,Odessa,VA,False,other,Other,False,-81.401,28.45,True,6399,Jeffrey Vargas
2017-07-25,shot,gun,42.0,M,B,Avondale,NY,True,attack,,False,-120.639,35.447,True,6400,Olivia Mitchell
2015-07-09,shot,gun,26.0,M,W,Kansas City,OH,True,other,Not fleeing,False,-91.508,44.789,True,6401,Jaime Wright
2020-04-09,shot,gun,33.0,M,B,Winchester,CA,False,other,,True,-97.169,32.718,True,6402,Jennifer Murray DDS
2020-07-16,shot,knife,31.0,F,W,Knox County,CO,True,other,,True,-120.583,37.356,True,6403,Latasha Ruiz
2015-07-09,shot,gun,28.0,M,B,Parowan,LA,True,attack,Not fleeing,False,-90.244,38.724,True,6404,Jennifer Washington
2017-03-17,shot,gun,58.0,M,B,Presque Isle,NE,False,attack,Car,False,-97.393,27.794,True,6405,April Gonzalez
2020-01-27,shot,vehicle,25.0,M,B,Lexington Park,MD,False,attack,Car,False,-112.117,33.495,True,6406,Matthew Duncan
2018-03-05,shot,gun,39.0,M,W,Sandpoint,OK,False,attack,Other,False,-90.219,30.005,True,6407,Brian Villanueva
2017-08-06,shot,vehicle,44.0,M,H,Bon Aqua,AZ,False,attack,Car,False,-117.311,34.072,True,6408,Amy Macias
2016-04-15,shot,knife,19.0,M,B,Muncie,MI,False,undetermined,Not fleeing,True,-87.501,37.955,True,6409,Brittany Jordan
2015-03-10,shot,gun,49.0,M,H,Port Wentworth,CA,False,other,,False,-82.488,27.303,True,6410,Sylvia Cook
2018-10-07,shot,vehicle,31.0,M,B,Lawtey,CA,False,attack,Car,True,-74.069,43.208,True,6411,Linda Romero
2019-11-02,shot,knife,71.0,M,B,Vero Beach,SC,False,attack,Not fleeing,True,-76.133,39.579,True,6412,Samantha Rodriguez
2020-04-08,shot,gun,44.0,F,B,Salisbury,NJ,False,attack,Car,False,-86.014,39.843,True,6413,Dr. Elaine Williamson MD
2020-04-28,shot,gun,30.0,M,W,Buckeye,CA,False,attack,,False,-116.37,34.121,True,6414,Jonathan Thomas
2019-06-13,shot,undetermined,34.0,M,W,Jacksonville,TN,True,undetermined,,True,-111.872,40.772,True,6415,Joshua Jarvis
2017-04-20,shot,gun,30.0,M,A,Logan County,WA,False,attack,Foot,False,-82.748,27.957,True,6416,Leonard Phelps
2020-07-10,shot,gun,22.0,M,B,Panama City,MI,False,attack,Not fleeing,True,-87.608,41.702,True,6417,Emily Martin
2016-03-21,shot,gun,39.0,M,W,South Greensburg,FL,False,other,Not fleeing,False,-104.704,40.427,True,6418,Sherry White
2016-08-18,shot,knife,21.0,M,B,Charlotte,AL,False,attack,Not fleeing,True,-121.418,38.549,True,6419,Paul Brown
2019-11-28,shot,unknown weapon,24.0,M,H,Barton County,TX,False,other,Not fleeing,False,-80.206,25.776,True,6420,Brian Valencia
2020-04-25,shot,gun,25.0,M,W,Hogansville,GA,False,attack,Not fleeing,False,-124.217,43.358,True,6421,Bernard Zhang
2015-11-22,shot,gun,35.0,M,W,Fontana,FL,False,attack,Other,True,-80.184,26.107,True,6422,Jasmin Morgan
2019-07-16,shot,bottle,25.0,F,B,Lake Jackson,MS,False,attack,Foot,False,-104.868,39.092,True,6423,Dr. Maxwell Houston MD
2017-02-15,shot,gun,38.0,M,W,Cape Girardeau,FL,True,attack,Not fleeing,False,-122.214,47.966,True,6424,Catherine Chavez
2015-07-06,shot,gun,51.0,M,B,Los Angeles,TN,True,attack,Not fleeing,False,-98.494,29.424,True,6425,Christopher Brooks
2021-01-02,shot,vehicle and gun,28.0,M,W,San Gabriel,NC,False,attack,Other,False,-117.403,34.097,True,6426,Jaime Adams
2017-11-30,shot,gun,49.0,M,B,North Hollywood,TN,False,attack,Foot,False,-122.917,46.146,True,6427,Travis Landry
2018-12-09,shot,vehicle,57.0,M,W,Savannah,PA,False,attack,Not fleeing,False,-80.428,25.707,True,6428,Brian Graves
2016-07-13,shot,vehicle and gun,43.0,M,B,Flagstaff,CA,False,attack,Other,False,-94.169,30.117,True,6429,John Mitchell
2016-03-30,shot,undetermined,19.0,M,A,Jackson,HI,False,other,Foot,False,-95.109,29.456,True,6430,William Barnes
2019-01-11,shot,toy weapon,44.0,M,W,Phoenix,AZ,True,attack,Not fleeing,False,-122.663,45.672,True,6431,Kevin Klein
2015-12-14,shot,knife,32.0,M,W,Gilroy,LA,False,other,Not fleeing,False,-118.407,34.198,True,6432,Kendra Day
2022-10-13,shot,undetermined,35.0,M,W,Topeka,FL,False,undetermined,,False,-111.978,41.078,True,6433,Kimberly Brown
2020-12-01,shot,gun,23.0,M,B,Rutherford County,LA,False,attack,Foot,False,-87.95,42.924,True,6434,Jerry Thompson
2015-03-18,shot,gun,33.0,M,H,Tallahassee,WA,True,attack,Not fleeing,False,-85.991,39.826,True,6435,Daniel Cortez
2021-01-26,shot,knife,27.0,M,W,San Antonio,FL,False,attack,Not fleeing,True,-97.627,38.809,True,6436,David Smith
2015-12-05,shot,gun,47.0,M,W,Irving,NV,False,other,,False,-85.731,38.239,True,6437,Amy Moore
2016-03-27,shot,gun,30.0,M,H,Kinston,CO,False,attack,,False,-122.296,47.408,True,6438,Amber Bowman
2020-11-03,shot,gun,28.0,M,W,Oakland,UT,False,attack,Not fleeing,True,-111.263,47.497,True,6439,Patricia Mcintyre
2019-06-17,shot,gun,30.0,M,H,Brownsville,FL,True,attack,,False,-81.95,28.104,True,6440,Heidi Singh
2015-06-09,shot,gun,49.0,M,W,Tomball,PA,False,attack,Other,True,-87.815,41.881,True,6441,Kevin Anderson
2018-08-31,shot,BB gun,34.0,M,B,Sedalia,OH,False,other,Car,False,-71.486,43.428,True,6442,Andrew Walton
2021-01-13,shot,gun,59.0,M,W,Visalia,MI,False,attack,Not fleeing,False,-111.86,40.744,True,6443,Maureen Holmes
2018-08-07,shot,undetermined,18.0,M,W,Monroe County,CA,False,undetermined,,True,-73.259,42.438,True,6444,Ronald Lee
2019-07-04,shot,unarmed,42.0,M,H,Roswell,AZ,True,other,,False,-90.175,29.999,True,6445,Todd Kerr
2015-02-04,shot,gun,47.0,M,A,Lorena,CA,False,attack,,False,-87.806,41.849,True,6446,Charles Hernandez
2017-03-08,shot,gun,38.0,M,B,Charlotte,TN,False,attack,,False,-80.499,41.248,True,6447,Alex Flores
2019-12-29,shot,gun,46.0,M,W,Juneau,OR,True,attack,Not fleeing,False,-98.64,29.418,True,6448,Michael Bryant
2018-12-07,shot,gun,37.0,M,W,Fort Pierce,KY,False,attack,,False,-84.279,30.461,True,6449,Mr. Martin Meyers
2021-09-06,shot,vehicle,44.0,M,H,Moriarty,TX,False,other,Car,False,-122.558,45.519,True,6450,Marcus Werner
2019-01-04,shot,gun,47.0,M,W,Treme,NC,False,other,Not fleeing,False,-80.486,27.024,True,6451,Kenneth Meyer
2016-02-13,shot,gun,25.0,F,B,Beckville,CA,False,attack,Foot,False,-87.401,41.583,True,6452,Larry Thomas
2017-02-23,shot,vehicle and gun,23.0,M,W,Columbus,TN,False,attack,Other,False,-81.627,39.553,True,6453,Katie Mcintyre
2019-11-30,shot,gun,60.0,M,W,Eugene,VA,False,other,,False,-90.23,38.64,True,6454,Lindsey Patton
2020-04-30,shot,undetermined,28.0,M,W,Martin County,LA,False,other,Car,False,-122.098,38.009,True,6455,Seth Roberts
2021-01-20,shot and Tasered,knife,25.0,M,W,Fresno,KS,True,other,Foot,False,-84.4,33.722,True,6456,Dustin Mcfarland
2017-09-03,shot,undetermined,20.0,M,W,Milwaukee,TN,True,undetermined,Not fleeing,False,-111.931,40.537,True,6457,Theresa Lane
2020-07-14,shot,undetermined,18.0,M,H,Cobb County,NM,True,undetermined,Not fleeing,False,-102.44,38.448,True,6458,William Bauer
2016-10-17,shot,gun,21.0,M,W,Holiday,TX,False,other,Not fleeing,False,-80.397,25.576,True,6459,Melissa Boyd
2016-06-29,shot,undetermined,41.0,M,A,Madison,MN,False,undetermined,,False,-76.019,41.221,True,6460,Caleb Rogers
2015-03-17,shot,unknown weapon,25.0,M,W,Sacramento,MI,False,other,,False,-87.713,41.867,True,6461,Matthew Austin
2019-03-30,shot,gun,24.0,M,W,Watauga County,CA,False,attack,Not fleeing,False,-73.954,42.802,True,6462,Tracy Watkins
2019-12-01,shot,gun,29.0,M,B,Fort Pierce,CA,False,attack,Car,False,-77.211,34.968,True,6463,Mr. Justin Johnson
2021-03-18,shot,gun,29.0,M,W,Arlington,IL,False,other,Other,True,-87.623,41.503,True,6464,Charles Colon
2019-11-24,shot,gun,23.0,M,W,Gaines Township,TX,False,other,,False,-117.298,33.179,True,6465,Joan Brown
2017-11-23,shot,gun,28.0,M,B,Klamath Falls,TX,True,attack,Not fleeing,True,-69.395,44.107,True,6466,Terry Espinoza
2022-10-13,shot,toy weapon,19.0,M,W,Lake Charles,WY,False,attack,Not fleeing,False,-115.137,36.122,True,6467,Luis Shaw
2016-02-08,shot,gun,31.0,M,B,Austin,NJ,False,other,,True,-104.832,39.729,True,6468,Michael Garcia
2019-02-02,shot,gun,25.0,M,W,Buford,FL,False,attack,,False,-118.128,33.98,True,6469,Jonathan Harris
2018-04-12,shot,vehicle,61.0,M,W,Lake Elmo,TN,False,other,Car,False,-82.083,33.48,True,6470,Caroline Williams
2015-07-28,shot,gun,17.0,M,B,Manila,FL,False,attack,Not fleeing,False,-93.318,44.851,True,6471,Robert Aguilar
2018-05-11,shot,gun,41.0,M,H,Blackfoot,CO,False,other,Foot,False,-78.891,42.946,True,6472,Brandon Rodriguez
2016-10-27,shot,unknown weapon,62.0,M,W,San Antonio,NC,False,other,Not fleeing,True,-112.042,33.085,True,6473,Nicholas Fox
2020-09-04,shot,gun and vehicle,37.0,M,W,Lucerne,CO,False,attack,Car,False,-122.765,45.5,True,6474,Jennifer Miranda
2015-11-15,shot,undetermined,29.0,M,B,Spring Lake,NM,True,undetermined,Not fleeing,False,-83.749,33.85,True,6475,Tracy Chen
2019-01-11,shot,gun,16.0,M,H,Eugene,NV,False,other,,False,-73.854,40.819,True,6476,Rodney Shepherd
2021-01-20,shot and Tasered,undetermined,52.0,M,W,Tucson,NY,False,other,Car,False,-93.329,32.002,True,6477,Cody Williams
2017-04-24,shot,gun,75.0,M,B,Wolf Creek,TN,False,other,Not fleeing,False,-118.462,34.21,True,6478,Geoffrey Cortez
2016-09-16,shot,knife,61.0,M,H,Tulsa,TX,True,attack,Not fleeing,False,-71.317,42.632,True,6479,William Olsen
2016-05-19,shot,knife,58.0,M,H,San Francisco,NM,False,other,Not fleeing,False,-90.031,30.409,True,6480,Joshua Hunt
2016-09-09,shot,gun,18.0,M,B,Auburn,NY,False,attack,Car,True,-95.519,29.595,True,6481,Maria Meza
2018-11-12,shot,gun,33.0,M,W,Catoosa,MD,False,other,Car,True,-95.756,29.734,True,6482,Richard Carter
2017-01-04,shot,gun,55.0,M,H,Pomona,CA,False,attack,Foot,False,-87.845,42.452,True,6483,Marcus Moses
2018-05-11,shot,undetermined,28.0,M,W,Blackfoot,FL,False,undetermined,,False,-76.233,36.817,True,6484,Lori Smith
2017-03-16,shot,gun,25.0,M,H,Milwaukee,CO,True,attack,,False,-121.56,39.65,True,6485,Michael Nicholson
2015-01-06,shot,gun,45.0,M,W,Knoxville,TN,False,attack,Not fleeing,False,-101.882,35.222,True,6486,Amy Smith
2015-03-08,shot,gun,33.0,M,W,Oklahoma City,MI,False,attack,Not fleeing,False,-74.184,40.767,True,6487,Amber Mcdonald
2016-08-13,shot,gun,19.0,M,W,Milwaukee,TN,False,attack,Not fleeing,False,-115.673,43.131,True,6488,Heather Huff
2018-10-31,shot,gun,41.0,M,H,Houston,TN,False,other,,False,-104.874,39.562,True,6489,Clayton Carter
2015-04-02,shot,gun,33.0,M,W,Pineville,WY,True,attack,,False,-87.385,39.45,True,6490,Benjamin Hodge
2019-11-08,shot and Tasered,knife,19.0,M,B,Lincolnton,LA,False,other,Foot,False,-81.379,28.54,True,6491,Brandon Dudley
2021-05-08,shot,toy weapon,43.0,M,W,Baltimore,WI,False,attack,Not fleeing,False,-93.986,29.955,True,6492,James Ray
2018-11-21,shot,gun,24.0,M,B,Stillwater,NV,False,attack,Foot,True,-104.691,40.385,True,6493,Angela Mckee
2017-04-22,shot,gun,45.0,F,B,Yuba City,CA,False,attack,Other,False,-118.391,33.839,True,6494,Lauren Castillo
2020-10-06,shot,undetermined,48.0,M,W,Sterling,IL,False,undetermined,,False,-83.991,33.828,True,6495,Danielle Baker
2015-03-30,shot,undetermined,57.0,M,W,Eugene,IN,True,undetermined,,True,-121.998,45.359,True,6496,Desiree Dunn
2018-08-20,shot,gun,40.0,M,B,Gonic,TX,False,other,,False,-94.415,33.462,True,6497,Shaun Bell
2016-04-28,shot,gun,43.0,M,H,Boise,FL,False,attack,Other,True,-98.712,29.512,True,6498,Danielle Johnson
2019-02-22,shot,gun,29.0,M,H,Walton,CA,False,attack,Not fleeing,False,-72.627,42.133,True,6499,Alexander Weaver
2022-08-21,shot,gun,53.0,M,B,Spokane,FL,False,attack,,False,-95.015,33.989,True,6500,Randall Johnson
2019-09-09,shot,gun,40.0,M,H,Oklahoma City,TX,False,attack,,True,-93.099,34.454,True,6501,Paula Hebert
2017-04-28,shot,knife,25.0,M,B,Atlanta,AZ,False,attack,,False,-120.845,37.062,True,6502,Frank Serrano
2019-07-05,shot,undetermined,70.0,M,B,Anaheim,LA,False,undetermined,,False,-118.257,34.041,True,6503,Karina Williams
2017-08-13,shot,knife,25.0,M,W,Habersham,AL,False,other,Not fleeing,True,-72.359,41.103,True,6504,Casey Miller
2018-11-05,shot,piece of wood,49.0,M,W,Cocke County,TX,False,attack,Not fleeing,True,-86.407,33.676,True,6505,Nicole Sullivan
2020-06-03,shot,gun,62.0,M,W,Corpus Christi,MI,False,attack,Foot,True,-87.388,36.077,True,6506,Adam Moore
2021-04-01,shot,toy weapon,34.0,M,H,Fremont,CO,True,attack,Not fleeing,False,-82.813,36.169,True,6507,Jeffrey Boyd
2017-01-18,shot,gun,33.0,M,W,Grand Forks,WV,False,attack,,False,-82.212,36.348,True,6508,Marcus Sanchez
2015-10-09,shot,knife,37.0,M,W,Columbia,UT,True,attack,,False,-80.2,25.787,True,6509,Tamara Reynolds
2019-07-15,shot,gun,59.0,M,B,Salt Lake City,IN,False,attack,Not fleeing,True,-95.645,29.878,True,6510,Jennifer Campbell
2021-01-19,shot,gun,22.0,M,W,Greeley,MT,True,attack,Not fleeing,False,-80.792,28.36,True,6511,Lori Williams
2020-06-03,shot,gun,47.0,M,W,Alexander,SD,False,attack,,False,-84.806,32.049,True,6512,Shaun Williams
2016-03-29,shot,gun,32.0,F,B,Clearlake Park,PA,False,other,Not fleeing,False,-88.885,30.396,True,6513,Julie Nelson
2017-01-10,shot,gun,28.0,M,W,Los Angeles,NV,False,other,Car,False,-117.383,47.719,True,6514,Dominique Baker
2022-11-20,shot,vehicle,29.0,F,B,Dallas,OR,False,other,Car,False,-76.771,39.312,True,6515,Christopher Miller
2016-01-27,shot,gun,33.0,M,W,Memphis,PA,False,attack,Not fleeing,True,-73.991,40.3,True,6516,John Walker
2015-12-13,shot,Taser,58.0,M,H,Thurston County,CA,False,other,Not fleeing,False,-99.712,32.431,True,6517,Anthony Duke
2018-11-04,shot,gun,26.0,M,H,Clear Creek Canyon,TX,False,attack,,False,-104.984,39.789,True,6518,Vicki Campbell
2017-09-17,shot,gun,41.0,M,W,Los Angeles,ID,False,other,Car,True,-122.777,45.547,True,6519,Alicia Thompson
2020-03-12,shot,gun,58.0,M,W,Potomac,WA,False,attack,Not fleeing,False,-88.895,32.543,True,6520,Angel Serrano
2017-08-04,shot,toy weapon,33.0,M,W,Marine City,MA,False,attack,Not fleeing,True,-97.425,38.136,True,6521,Rachel Martin
2021-12-21,shot,gun,30.0,M,H,Savannah,AZ,False,attack,,False,-94.355,35.198,True,6522,Katelyn Hubbard
2018-09-12,shot,gun,23.0,M,B,Gary,VA,False,attack,Car,False,-93.709,32.538,True,6523,Scott Carey
2015-02-13,shot,gun,24.0,M,B,McLemoresville,SC,True,other,Not fleeing,True,-86.273,39.681,True,6524,Brian Larson
2020-11-15,shot,gun,31.0,M,B,Meredith,FL,False,other,Not fleeing,True,-73.743,40.696,True,6525,John Harris
2021-01-31,shot,gun,40.0,M,W,Carmel,CA,False,attack,Not fleeing,False,-90.188,41.842,True,6526,April Cobb
2019-07-01,shot,gun,40.0,M,B,Pontotoc County,PA,False,attack,Not fleeing,False,-70.265,43.656,True,6527,Robert Saunders
2018-10-23,shot,unknown weapon,68.0,M,W,Alderwood Manor,CA,False,attack,,False,-86.568,30.729,True,6528,Eric Johnston
2015-01-28,shot,gun,31.0,M,H,Stockton,TX,False,other,Car,True,-85.647,42.906,True,6529,Alexander Powell
2020-07-21,shot,gun,38.0,M,H,Oklahoma City,TX,False,attack,Not fleeing,True,-122.634,41.735,True,6530,Blake Donaldson
2018-04-06,shot,gun,21.0,M,W,Federal Way,OH,False,attack,Car,False,-78.511,36.008,True,6531,George Kelly
2016-12-17,shot,vehicle,32.0,M,W,Los Angeles,OH,False,other,Car,True,-105.042,39.9,True,6532,Madison Jones
2016-02-25,shot,gun,34.0,M,H,Montgomery,CA,True,attack,Other,True,-112.117,33.495,True,6533,Amber Davis
2015-05-17,shot,gun,79.0,M,W,St. Petersburg,MS,False,other,Car,False,-90.014,42.35,True,6534,Cynthia Washington
2020-05-06,shot,BB gun,25.0,M,W,Graham,AZ,False,other,Not fleeing,True,-94.568,39.017,True,6535,Maxwell Cooper
2015-04-08,shot,gun,26.0,M,B,San Antonio,MI,True,attack,Not fleeing,False,-79.757,39.821,True,6536,Jeffery Morgan
2020-12-28,shot,knife,33.0,M,W,Phoenix,NY,False,attack,Not fleeing,False,-121.998,45.359,True,6537,Charles Huber
2019-04-22,shot,knife,61.0,M,N,Watauga,AZ,False,attack,Not fleeing,False,-81.329,29.889,True,6538,Eric Pollard
2020-02-01,shot,gun,24.0,M,W,Fort Myers,LA,False,attack,Not fleeing,False,-87.667,41.594,True,6539,Kathryn Smith
2015-11-24,shot,gun,20.0,M,H,Las Vegas,PA,False,attack,Not fleeing,False,-76.029,39.212,True,6540,Norma Jimenez
2015-10-30,shot,gun,29.0,M,W,Old Town,TN,False,attack,Not fleeing,False,-105.992,35.654,True,6541,Tammy Perez
2020-07-21,shot,gun,36.0,M,W,Oklahoma City,MO,False,other,Other,False,-82.516,36.255,True,6542,Sharon Gibbs
2019-06-18,shot,toy weapon,46.0,M,H,Centralia,AZ,False,attack,Not fleeing,True,-114.451,33.619,True,6543,Megan Lopez
2016-05-03,shot,undetermined,32.0,M,B,Visalia,VA,False,undetermined,Not fleeing,False,-149.883,61.206,True,6544,James Kennedy
2017-10-06,shot,gun,25.0,M,W,Miami,NC,False,attack,,False,-102.645,32.719,True,6545,Summer Mueller
2015-10-16,shot,gun,62.0,M,B,Columbus,CA,False,attack,Not fleeing,True,-75.501,40.606,True,6546,Mathew Wilson
2021-03-14,shot,knife,30.0,M,W,Los Angeles,WI,False,attack,Not fleeing,False,-95.363,29.786,True,6547,Charles Warren
